"Sample ID","Rep","Well","Dilution","Substrate","Time","Absorbance","Sample_Type"
"Soil_1",1,"D3",0.1,"4-Hydroxy Benzoic Acid",24,0.018,"Soil"
"Soil_1",1,"D3",0.1,"4-Hydroxy Benzoic Acid",48,0.288,"Soil"
"Soil_1",1,"D3",0.1,"4-Hydroxy Benzoic Acid",144,0.845,"Soil"
"Soil_1",1,"D4",0.1,"L-Serine",24,0.003,"Soil"
"Soil_1",1,"D4",0.1,"L-Serine",48,0,"Soil"
"Soil_1",1,"D4",0.1,"L-Serine",144,0.323,"Soil"
"Soil_1",1,"E1",0.1,"α-Cyclodextrin",24,0.138,"Soil"
"Soil_1",1,"E1",0.1,"α-Cyclodextrin",48,0.266,"Soil"
"Soil_1",1,"E1",0.1,"α-Cyclodextrin",144,0.637,"Soil"
"Soil_1",1,"E2",0.1,"N-Acetyl-D-Glucosamine",24,0.094,"Soil"
"Soil_1",1,"E2",0.1,"N-Acetyl-D-Glucosamine",48,0.677,"Soil"
"Soil_1",1,"E2",0.1,"N-Acetyl-D-Glucosamine",144,1.384,"Soil"
"Soil_1",1,"E3",0.1,"γ-Hydroxybutyric Acid",24,0.035,"Soil"
"Soil_1",1,"E3",0.1,"γ-Hydroxybutyric Acid",48,0.129,"Soil"
"Soil_1",1,"E3",0.1,"γ-Hydroxybutyric Acid",144,0.13,"Soil"
"Soil_1",1,"E4",0.1,"L-Threonine",24,0.001,"Soil"
"Soil_1",1,"E4",0.1,"L-Threonine",48,0,"Soil"
"Soil_1",1,"E4",0.1,"L-Threonine",144,0.766,"Soil"
"Soil_1",1,"F1",0.1,"Glycogen",24,0.184,"Soil"
"Soil_1",1,"F1",0.1,"Glycogen",48,0.41,"Soil"
"Soil_1",1,"F1",0.1,"Glycogen",144,1.117,"Soil"
"Soil_1",1,"F2",0.1,"D-Glucosaminic Acid",24,0.076,"Soil"
"Soil_1",1,"F2",0.1,"D-Glucosaminic Acid",48,0.331,"Soil"
"Soil_1",1,"F2",0.1,"D-Glucosaminic Acid",144,1.141,"Soil"
"Soil_1",1,"F3",0.1,"Itaconic Acid",24,0.029,"Soil"
"Soil_1",1,"F3",0.1,"Itaconic Acid",48,0.615,"Soil"
"Soil_1",1,"F3",0.1,"Itaconic Acid",144,1.584,"Soil"
"Soil_1",1,"F4",0.1,"Glycyl-L-Glutamic Acid",24,0.001,"Soil"
"Soil_1",1,"F4",0.1,"Glycyl-L-Glutamic Acid",48,0,"Soil"
"Soil_1",1,"F4",0.1,"Glycyl-L-Glutamic Acid",144,0.083,"Soil"
"Soil_1",1,"G1",0.1,"D-Cellobiose",24,0.109,"Soil"
"Soil_1",1,"G1",0.1,"D-Cellobiose",48,0.934,"Soil"
"Soil_1",1,"G1",0.1,"D-Cellobiose",144,1.628,"Soil"
"Soil_1",1,"G2",0.1,"Glucose-1-Phosphate",24,0.052,"Soil"
"Soil_1",1,"G2",0.1,"Glucose-1-Phosphate",48,0.298,"Soil"
"Soil_1",1,"G2",0.1,"Glucose-1-Phosphate",144,0.571,"Soil"
"Soil_1",1,"G3",0.1,"α-Ketobutyric Acid",24,0.038,"Soil"
"Soil_1",1,"G3",0.1,"α-Ketobutyric Acid",48,0,"Soil"
"Soil_1",1,"G3",0.1,"α-Ketobutyric Acid",144,0.483,"Soil"
"Soil_1",1,"G4",0.1,"Phenylethylamine",24,0.003,"Soil"
"Soil_1",1,"G4",0.1,"Phenylethylamine",48,0,"Soil"
"Soil_1",1,"G4",0.1,"Phenylethylamine",144,0,"Soil"
"Soil_1",1,"H1",0.1,"α-D-Lactose",24,0.009,"Soil"
"Soil_1",1,"H1",0.1,"α-D-Lactose",48,0.192,"Soil"
"Soil_1",1,"H1",0.1,"α-D-Lactose",144,1.026,"Soil"
"Soil_1",1,"H2",0.1,"D.L -α-Glycerol Phosphate",24,0.01,"Soil"
"Soil_1",1,"H2",0.1,"D.L -α-Glycerol Phosphate",48,0,"Soil"
"Soil_1",1,"H2",0.1,"D.L -α-Glycerol Phosphate",144,0,"Soil"
"Soil_1",1,"H3",0.1,"D-Mallic Acid",24,0.002,"Soil"
"Soil_1",1,"H3",0.1,"D-Mallic Acid",48,0.086,"Soil"
"Soil_1",1,"H3",0.1,"D-Mallic Acid",144,0,"Soil"
"Soil_1",1,"H4",0.1,"Putrescine",24,0.025,"Soil"
"Soil_1",1,"H4",0.1,"Putrescine",48,0,"Soil"
"Soil_1",1,"H4",0.1,"Putrescine",144,0,"Soil"
"Soil_1",2,"A1",0.1,"Water",24,0,"Water"
"Soil_1",2,"A1",0.1,"Water",48,0,"Water"
"Soil_1",2,"A1",0.1,"Water",144,0,"Water"
"Soil_1",2,"A2",0.1,"β-Methyl-D- Glucoside",24,0.01,"Soil"
"Soil_1",2,"A2",0.1,"β-Methyl-D- Glucoside",48,0.418,"Soil"
"Soil_1",2,"A2",0.1,"β-Methyl-D- Glucoside",144,0.545,"Soil"
"Soil_1",2,"A3",0.1,"D-Galactonic Acid γ-Lactone",24,0.07,"Soil"
"Soil_1",2,"A3",0.1,"D-Galactonic Acid γ-Lactone",48,0.379,"Soil"
"Soil_1",2,"A3",0.1,"D-Galactonic Acid γ-Lactone",144,0.674,"Soil"
"Soil_1",2,"A4",0.1,"L-Arginine",24,0.003,"Soil"
"Soil_1",2,"A4",0.1,"L-Arginine",48,0.825,"Soil"
"Soil_1",2,"A4",0.1,"L-Arginine",144,0.981,"Soil"
"Soil_1",2,"B1",0.1,"Pyruvic Acid Methyl Ester",24,0,"Soil"
"Soil_1",2,"B1",0.1,"Pyruvic Acid Methyl Ester",48,0.511,"Soil"
"Soil_1",2,"B1",0.1,"Pyruvic Acid Methyl Ester",144,0.785,"Soil"
"Soil_1",2,"B2",0.1,"D-Xylose",24,0,"Soil"
"Soil_1",2,"B2",0.1,"D-Xylose",48,0.74,"Soil"
"Soil_1",2,"B2",0.1,"D-Xylose",144,1.017,"Soil"
"Soil_1",2,"B3",0.1,"D-Galacturonic Acid",24,0.016,"Soil"
"Soil_1",2,"B3",0.1,"D-Galacturonic Acid",48,0.831,"Soil"
"Soil_1",2,"B3",0.1,"D-Galacturonic Acid",144,0.998,"Soil"
"Soil_1",2,"B4",0.1,"L-Asparganine",24,0.037,"Soil"
"Soil_1",2,"B4",0.1,"L-Asparganine",48,1.084,"Soil"
"Soil_1",2,"B4",0.1,"L-Asparganine",144,1.424,"Soil"
"Soil_1",2,"C1",0.1,"Tween 40",24,0,"Soil"
"Soil_1",2,"C1",0.1,"Tween 40",48,0,"Soil"
"Soil_1",2,"C1",0.1,"Tween 40",144,0.651,"Soil"
"Soil_1",2,"C2",0.1,"i-Erythitol",24,0.001,"Soil"
"Soil_1",2,"C2",0.1,"i-Erythitol",48,0.814,"Soil"
"Soil_1",2,"C2",0.1,"i-Erythitol",144,1.082,"Soil"
"Soil_1",2,"C3",0.1,"2-Hydroxy Benzoic Acid",24,0.099,"Soil"
"Soil_1",2,"C3",0.1,"2-Hydroxy Benzoic Acid",48,0.561,"Soil"
"Soil_1",2,"C3",0.1,"2-Hydroxy Benzoic Acid",144,1.312,"Soil"
"Soil_1",2,"C4",0.1,"L-Phenylalanine",24,0.153,"Soil"
"Soil_1",2,"C4",0.1,"L-Phenylalanine",48,0.936,"Soil"
"Soil_1",2,"C4",0.1,"L-Phenylalanine",144,1.24,"Soil"
"Soil_1",2,"D1",0.1,"Tween 80",24,0.138,"Soil"
"Soil_1",2,"D1",0.1,"Tween 80",48,0.541,"Soil"
"Soil_1",2,"D1",0.1,"Tween 80",144,1.257,"Soil"
"Soil_1",2,"D2",0.1,"D-Mannitol",24,0.032,"Soil"
"Soil_1",2,"D2",0.1,"D-Mannitol",48,0.83,"Soil"
"Soil_1",2,"D2",0.1,"D-Mannitol",144,1.35,"Soil"
"Soil_1",2,"D3",0.1,"4-Hydroxy Benzoic Acid",24,0.179,"Soil"
"Soil_1",2,"D3",0.1,"4-Hydroxy Benzoic Acid",48,0.798,"Soil"
"Soil_1",2,"D3",0.1,"4-Hydroxy Benzoic Acid",144,1.256,"Soil"
"Soil_1",2,"D4",0.1,"L-Serine",24,0.185,"Soil"
"Soil_1",2,"D4",0.1,"L-Serine",48,0.967,"Soil"
"Soil_1",2,"D4",0.1,"L-Serine",144,1.433,"Soil"
"Soil_1",2,"E1",0.1,"α-Cyclodextrin",24,0,"Soil"
"Soil_1",2,"E1",0.1,"α-Cyclodextrin",48,0.522,"Soil"
"Soil_1",2,"E1",0.1,"α-Cyclodextrin",144,0.556,"Soil"
"Soil_1",2,"E2",0.1,"N-Acetyl-D-Glucosamine",24,0.179,"Soil"
"Soil_1",2,"E2",0.1,"N-Acetyl-D-Glucosamine",48,0.837,"Soil"
"Soil_1",2,"E2",0.1,"N-Acetyl-D-Glucosamine",144,1.291,"Soil"
"Soil_1",2,"E3",0.1,"γ-Hydroxybutyric Acid",24,0.233,"Soil"
"Soil_1",2,"E3",0.1,"γ-Hydroxybutyric Acid",48,1.098,"Soil"
"Soil_1",2,"E3",0.1,"γ-Hydroxybutyric Acid",144,1.191,"Soil"
"Soil_1",2,"E4",0.1,"L-Threonine",24,0.066,"Soil"
"Soil_1",2,"E4",0.1,"L-Threonine",48,0.844,"Soil"
"Soil_1",2,"E4",0.1,"L-Threonine",144,1.241,"Soil"
"Soil_1",2,"F1",0.1,"Glycogen",24,0.026,"Soil"
"Soil_1",2,"F1",0.1,"Glycogen",48,0,"Soil"
"Soil_1",2,"F1",0.1,"Glycogen",144,0,"Soil"
"Soil_1",2,"F2",0.1,"D-Glucosaminic Acid",24,0,"Soil"
"Soil_1",2,"F2",0.1,"D-Glucosaminic Acid",48,0.864,"Soil"
"Soil_1",2,"F2",0.1,"D-Glucosaminic Acid",144,1.356,"Soil"
"Soil_1",2,"F3",0.1,"Itaconic Acid",24,0.059,"Soil"
"Soil_1",2,"F3",0.1,"Itaconic Acid",48,0.886,"Soil"
"Soil_1",2,"F3",0.1,"Itaconic Acid",144,1.524,"Soil"
"Soil_1",2,"F4",0.1,"Glycyl-L-Glutamic Acid",24,0.277,"Soil"
"Soil_1",2,"F4",0.1,"Glycyl-L-Glutamic Acid",48,0.72,"Soil"
"Soil_1",2,"F4",0.1,"Glycyl-L-Glutamic Acid",144,0.983,"Soil"
"Soil_1",2,"G1",0.1,"D-Cellobiose",24,0.002,"Soil"
"Soil_1",2,"G1",0.1,"D-Cellobiose",48,0.696,"Soil"
"Soil_1",2,"G1",0.1,"D-Cellobiose",144,1.233,"Soil"
"Soil_1",2,"G2",0.1,"Glucose-1-Phosphate",24,0.086,"Soil"
"Soil_1",2,"G2",0.1,"Glucose-1-Phosphate",48,0.735,"Soil"
"Soil_1",2,"G2",0.1,"Glucose-1-Phosphate",144,0.94,"Soil"
"Soil_1",2,"G3",0.1,"α-Ketobutyric Acid",24,0.004,"Soil"
"Soil_1",2,"G3",0.1,"α-Ketobutyric Acid",48,0.748,"Soil"
"Soil_1",2,"G3",0.1,"α-Ketobutyric Acid",144,0.942,"Soil"
"Soil_1",2,"G4",0.1,"Phenylethylamine",24,0.031,"Soil"
"Soil_1",2,"G4",0.1,"Phenylethylamine",48,0,"Soil"
"Soil_1",2,"G4",0.1,"Phenylethylamine",144,0,"Soil"
"Soil_1",2,"H1",0.1,"α-D-Lactose",24,0,"Soil"
"Soil_1",2,"H1",0.1,"α-D-Lactose",48,0.416,"Soil"
"Soil_1",2,"H1",0.1,"α-D-Lactose",144,0.59,"Soil"
"Soil_1",2,"H2",0.1,"D.L -α-Glycerol Phosphate",24,0.005,"Soil"
"Soil_1",2,"H2",0.1,"D.L -α-Glycerol Phosphate",48,0.41,"Soil"
"Soil_1",2,"H2",0.1,"D.L -α-Glycerol Phosphate",144,0.491,"Soil"
"Soil_1",2,"H3",0.1,"D-Mallic Acid",24,0,"Soil"
"Soil_1",2,"H3",0.1,"D-Mallic Acid",48,0.519,"Soil"
"Soil_1",2,"H3",0.1,"D-Mallic Acid",144,0.629,"Soil"
"Soil_1",2,"H4",0.1,"Putrescine",24,0,"Soil"
"Soil_1",2,"H4",0.1,"Putrescine",48,0.514,"Soil"
"Soil_1",2,"H4",0.1,"Putrescine",144,0.611,"Soil"
"Soil_1",3,"A1",0.1,"Water",24,0,"Water"
"Soil_1",3,"A1",0.1,"Water",48,0,"Water"
"Soil_1",3,"A1",0.1,"Water",144,0,"Water"
"Soil_1",3,"A2",0.1,"β-Methyl-D- Glucoside",24,0.556,"Soil"
"Soil_1",3,"A2",0.1,"β-Methyl-D- Glucoside",48,0.782,"Soil"
"Soil_1",3,"A2",0.1,"β-Methyl-D- Glucoside",144,0.83,"Soil"
"Soil_1",3,"A3",0.1,"D-Galactonic Acid γ-Lactone",24,0.637,"Soil"
"Soil_1",3,"A3",0.1,"D-Galactonic Acid γ-Lactone",48,0.715,"Soil"
"Soil_1",3,"A3",0.1,"D-Galactonic Acid γ-Lactone",144,0.721,"Soil"
"Soil_1",3,"A4",0.1,"L-Arginine",24,1.12,"Soil"
"Soil_1",3,"A4",0.1,"L-Arginine",48,1.156,"Soil"
"Soil_1",3,"A4",0.1,"L-Arginine",144,1.297,"Soil"
"Soil_1",3,"B1",0.1,"Pyruvic Acid Methyl Ester",24,0.652,"Soil"
"Soil_1",3,"B1",0.1,"Pyruvic Acid Methyl Ester",48,0.873,"Soil"
"Soil_1",3,"B1",0.1,"Pyruvic Acid Methyl Ester",144,1.09,"Soil"
"Soil_1",3,"B2",0.1,"D-Xylose",24,0.666,"Soil"
"Soil_1",3,"B2",0.1,"D-Xylose",48,0.951,"Soil"
"Soil_1",3,"B2",0.1,"D-Xylose",144,1.184,"Soil"
"Soil_1",3,"B3",0.1,"D-Galacturonic Acid",24,0.946,"Soil"
"Soil_1",3,"B3",0.1,"D-Galacturonic Acid",48,1.154,"Soil"
"Soil_1",3,"B3",0.1,"D-Galacturonic Acid",144,1.596,"Soil"
"Soil_1",3,"B4",0.1,"L-Asparganine",24,1.457,"Soil"
"Soil_1",3,"B4",0.1,"L-Asparganine",48,1.524,"Soil"
"Soil_1",3,"B4",0.1,"L-Asparganine",144,1.746,"Soil"
"Soil_1",3,"C1",0.1,"Tween 40",24,0.34,"Soil"
"Soil_1",3,"C1",0.1,"Tween 40",48,0.486,"Soil"
"Soil_1",3,"C1",0.1,"Tween 40",144,0.928,"Soil"
"Soil_1",3,"C2",0.1,"i-Erythitol",24,0.587,"Soil"
"Soil_1",3,"C2",0.1,"i-Erythitol",48,0.683,"Soil"
"Soil_1",3,"C2",0.1,"i-Erythitol",144,1.457,"Soil"
"Soil_1",3,"C3",0.1,"2-Hydroxy Benzoic Acid",24,0.484,"Soil"
"Soil_1",3,"C3",0.1,"2-Hydroxy Benzoic Acid",48,0.55,"Soil"
"Soil_1",3,"C3",0.1,"2-Hydroxy Benzoic Acid",144,1.444,"Soil"
"Soil_1",3,"C4",0.1,"L-Phenylalanine",24,0.672,"Soil"
"Soil_1",3,"C4",0.1,"L-Phenylalanine",48,0.993,"Soil"
"Soil_1",3,"C4",0.1,"L-Phenylalanine",144,1.745,"Soil"
"Soil_1",3,"D1",0.1,"Tween 80",24,0.755,"Soil"
"Soil_1",3,"D1",0.1,"Tween 80",48,0.975,"Soil"
"Soil_1",3,"D1",0.1,"Tween 80",144,1.657,"Soil"
"Soil_1",3,"D2",0.1,"D-Mannitol",24,1.132,"Soil"
"Soil_1",3,"D2",0.1,"D-Mannitol",48,1.394,"Soil"
"Soil_1",3,"D2",0.1,"D-Mannitol",144,1.704,"Soil"
"Soil_1",3,"D3",0.1,"4-Hydroxy Benzoic Acid",24,0.666,"Soil"
"Soil_1",3,"D3",0.1,"4-Hydroxy Benzoic Acid",48,1.218,"Soil"
"Soil_1",3,"D3",0.1,"4-Hydroxy Benzoic Acid",144,0,"Soil"
"Soil_1",3,"D4",0.1,"L-Serine",24,1.24,"Soil"
"Soil_1",3,"D4",0.1,"L-Serine",48,1.636,"Soil"
"Soil_1",3,"D4",0.1,"L-Serine",144,0,"Soil"
"Soil_1",3,"E1",0.1,"α-Cyclodextrin",24,0.316,"Soil"
"Soil_1",3,"E1",0.1,"α-Cyclodextrin",48,0.615,"Soil"
"Soil_1",3,"E1",0.1,"α-Cyclodextrin",144,0.765,"Soil"
"Soil_1",3,"E2",0.1,"N-Acetyl-D-Glucosamine",24,0.823,"Soil"
"Soil_1",3,"E2",0.1,"N-Acetyl-D-Glucosamine",48,1.242,"Soil"
"Soil_1",3,"E2",0.1,"N-Acetyl-D-Glucosamine",144,1.804,"Soil"
"Soil_1",3,"E3",0.1,"γ-Hydroxybutyric Acid",24,0,"Soil"
"Soil_1",3,"E3",0.1,"γ-Hydroxybutyric Acid",48,0,"Soil"
"Soil_1",3,"E3",0.1,"γ-Hydroxybutyric Acid",144,0,"Soil"
"Soil_1",3,"E4",0.1,"L-Threonine",24,0.685,"Soil"
"Soil_1",3,"E4",0.1,"L-Threonine",48,0.825,"Soil"
"Soil_1",3,"E4",0.1,"L-Threonine",144,1.705,"Soil"
"Soil_1",3,"F1",0.1,"Glycogen",24,0.582,"Soil"
"Soil_1",3,"F1",0.1,"Glycogen",48,0.85,"Soil"
"Soil_1",3,"F1",0.1,"Glycogen",144,0.977,"Soil"
"Soil_1",3,"F2",0.1,"D-Glucosaminic Acid",24,0.462,"Soil"
"Soil_1",3,"F2",0.1,"D-Glucosaminic Acid",48,0.776,"Soil"
"Soil_1",3,"F2",0.1,"D-Glucosaminic Acid",144,1.333,"Soil"
"Soil_1",3,"F3",0.1,"Itaconic Acid",24,0.546,"Soil"
"Soil_1",3,"F3",0.1,"Itaconic Acid",48,1.043,"Soil"
"Soil_1",3,"F3",0.1,"Itaconic Acid",144,1.58,"Soil"
"Soil_1",3,"F4",0.1,"Glycyl-L-Glutamic Acid",24,0.559,"Soil"
"Soil_1",3,"F4",0.1,"Glycyl-L-Glutamic Acid",48,0.735,"Soil"
"Soil_1",3,"F4",0.1,"Glycyl-L-Glutamic Acid",144,1.069,"Soil"
"Soil_1",3,"G1",0.1,"D-Cellobiose",24,0.472,"Soil"
"Soil_1",3,"G1",0.1,"D-Cellobiose",48,1.123,"Soil"
"Soil_1",3,"G1",0.1,"D-Cellobiose",144,1.493,"Soil"
"Soil_1",3,"G2",0.1,"Glucose-1-Phosphate",24,0.761,"Soil"
"Soil_1",3,"G2",0.1,"Glucose-1-Phosphate",48,0.912,"Soil"
"Soil_1",3,"G2",0.1,"Glucose-1-Phosphate",144,1.002,"Soil"
"Soil_1",3,"G3",0.1,"α-Ketobutyric Acid",24,0.6,"Soil"
"Soil_1",3,"G3",0.1,"α-Ketobutyric Acid",48,0.655,"Soil"
"Soil_1",3,"G3",0.1,"α-Ketobutyric Acid",144,0.866,"Soil"
"Soil_1",3,"G4",0.1,"Phenylethylamine",24,0,"Soil"
"Soil_1",3,"G4",0.1,"Phenylethylamine",48,0.249,"Soil"
"Soil_1",3,"G4",0.1,"Phenylethylamine",144,1.546,"Soil"
"Soil_1",3,"H1",0.1,"α-D-Lactose",24,0.33,"Soil"
"Soil_1",3,"H1",0.1,"α-D-Lactose",48,0.68,"Soil"
"Soil_1",3,"H1",0.1,"α-D-Lactose",144,0.806,"Soil"
"Soil_1",3,"H2",0.1,"D.L -α-Glycerol Phosphate",24,0.334,"Soil"
"Soil_1",3,"H2",0.1,"D.L -α-Glycerol Phosphate",48,0.354,"Soil"
"Soil_1",3,"H2",0.1,"D.L -α-Glycerol Phosphate",144,0.368,"Soil"
"Soil_1",3,"H3",0.1,"D-Mallic Acid",24,0.339,"Soil"
"Soil_1",3,"H3",0.1,"D-Mallic Acid",48,0.708,"Soil"
"Soil_1",3,"H3",0.1,"D-Mallic Acid",144,0.781,"Soil"
"Soil_1",3,"H4",0.1,"Putrescine",24,0.636,"Soil"
"Soil_1",3,"H4",0.1,"Putrescine",48,0.758,"Soil"
"Soil_1",3,"H4",0.1,"Putrescine",144,0.824,"Soil"
"Soil_2",1,"A1",0.1,"Water",24,0,"Water"
"Soil_2",1,"A1",0.1,"Water",48,0,"Water"
"Soil_2",1,"A1",0.1,"Water",144,0,"Water"
"Soil_2",1,"A2",0.1,"β-Methyl-D- Glucoside",24,0,"Soil"
"Soil_2",1,"A2",0.1,"β-Methyl-D- Glucoside",48,0.014,"Soil"
"Soil_2",1,"A2",0.1,"β-Methyl-D- Glucoside",144,0.097,"Soil"
"Soil_2",1,"A3",0.1,"D-Galactonic Acid γ-Lactone",24,0.008,"Soil"
"Soil_2",1,"A3",0.1,"D-Galactonic Acid γ-Lactone",48,0.081,"Soil"
"Soil_2",1,"A3",0.1,"D-Galactonic Acid γ-Lactone",144,0.279,"Soil"
"Soil_2",1,"A4",0.1,"L-Arginine",24,0.051,"Soil"
"Soil_2",1,"A4",0.1,"L-Arginine",48,0.142,"Soil"
"Soil_2",1,"A4",0.1,"L-Arginine",144,0.408,"Soil"
"Soil_2",1,"B1",0.1,"Pyruvic Acid Methyl Ester",24,0.218,"Soil"
"Soil_2",1,"B1",0.1,"Pyruvic Acid Methyl Ester",48,0.302,"Soil"
"Soil_2",1,"B1",0.1,"Pyruvic Acid Methyl Ester",144,0.614,"Soil"
"Soil_2",1,"B2",0.1,"D-Xylose",24,0.323,"Soil"
"Soil_2",1,"B2",0.1,"D-Xylose",48,0.491,"Soil"
"Soil_2",1,"B2",0.1,"D-Xylose",144,0.954,"Soil"
"Soil_2",1,"B3",0.1,"D-Galacturonic Acid",24,0.382,"Soil"
"Soil_2",1,"B3",0.1,"D-Galacturonic Acid",48,0.443,"Soil"
"Soil_2",1,"B3",0.1,"D-Galacturonic Acid",144,0.85,"Soil"
"Soil_2",1,"B4",0.1,"L-Asparganine",24,0.344,"Soil"
"Soil_2",1,"B4",0.1,"L-Asparganine",48,0.434,"Soil"
"Soil_2",1,"B4",0.1,"L-Asparganine",144,0.986,"Soil"
"Soil_2",1,"C1",0.1,"Tween 40",24,0.121,"Soil"
"Soil_2",1,"C1",0.1,"Tween 40",48,0.153,"Soil"
"Soil_2",1,"C1",0.1,"Tween 40",144,0.532,"Soil"
"Soil_2",1,"C2",0.1,"i-Erythitol",24,0.356,"Soil"
"Soil_2",1,"C2",0.1,"i-Erythitol",48,0.381,"Soil"
"Soil_2",1,"C2",0.1,"i-Erythitol",144,0.824,"Soil"
"Soil_2",1,"C3",0.1,"2-Hydroxy Benzoic Acid",24,0.343,"Soil"
"Soil_2",1,"C3",0.1,"2-Hydroxy Benzoic Acid",48,0.342,"Soil"
"Soil_2",1,"C3",0.1,"2-Hydroxy Benzoic Acid",144,0.943,"Soil"
"Soil_2",1,"C4",0.1,"L-Phenylalanine",24,0.452,"Soil"
"Soil_2",1,"C4",0.1,"L-Phenylalanine",48,0.448,"Soil"
"Soil_2",1,"C4",0.1,"L-Phenylalanine",144,0.948,"Soil"
"Soil_2",1,"D1",0.1,"Tween 80",24,0.228,"Soil"
"Soil_2",1,"D1",0.1,"Tween 80",48,0.241,"Soil"
"Soil_2",1,"D1",0.1,"Tween 80",144,0.745,"Soil"
"Soil_2",1,"D2",0.1,"D-Mannitol",24,0.403,"Soil"
"Soil_2",1,"D2",0.1,"D-Mannitol",48,0.471,"Soil"
"Soil_2",1,"D2",0.1,"D-Mannitol",144,1.006,"Soil"
"Soil_2",1,"D3",0.1,"4-Hydroxy Benzoic Acid",24,0.564,"Soil"
"Soil_2",1,"D3",0.1,"4-Hydroxy Benzoic Acid",48,0.644,"Soil"
"Soil_2",1,"D3",0.1,"4-Hydroxy Benzoic Acid",144,0.843,"Soil"
"Soil_2",1,"D4",0.1,"L-Serine",24,0.353,"Soil"
"Soil_2",1,"D4",0.1,"L-Serine",48,0.498,"Soil"
"Soil_2",1,"D4",0.1,"L-Serine",144,1.024,"Soil"
"Soil_2",1,"E1",0.1,"α-Cyclodextrin",24,0.243,"Soil"
"Soil_2",1,"E1",0.1,"α-Cyclodextrin",48,0.272,"Soil"
"Soil_2",1,"E1",0.1,"α-Cyclodextrin",144,0.724,"Soil"
"Soil_2",1,"E2",0.1,"N-Acetyl-D-Glucosamine",24,0.404,"Soil"
"Soil_2",1,"E2",0.1,"N-Acetyl-D-Glucosamine",48,0.592,"Soil"
"Soil_2",1,"E2",0.1,"N-Acetyl-D-Glucosamine",144,0.984,"Soil"
"Soil_2",1,"E3",0.1,"γ-Hydroxybutyric Acid",24,0.537,"Soil"
"Soil_2",1,"E3",0.1,"γ-Hydroxybutyric Acid",48,0.554,"Soil"
"Soil_2",1,"E3",0.1,"γ-Hydroxybutyric Acid",144,0.96,"Soil"
"Soil_2",1,"E4",0.1,"L-Threonine",24,0.344,"Soil"
"Soil_2",1,"E4",0.1,"L-Threonine",48,0.39,"Soil"
"Soil_2",1,"E4",0.1,"L-Threonine",144,0.825,"Soil"
"Soil_2",1,"F1",0.1,"Glycogen",24,0.241,"Soil"
"Soil_2",1,"F1",0.1,"Glycogen",48,0.375,"Soil"
"Soil_2",1,"F1",0.1,"Glycogen",144,0.652,"Soil"
"Soil_2",1,"F2",0.1,"D-Glucosaminic Acid",24,0.474,"Soil"
"Soil_2",1,"F2",0.1,"D-Glucosaminic Acid",48,0.507,"Soil"
"Soil_2",1,"F2",0.1,"D-Glucosaminic Acid",144,1.036,"Soil"
"Soil_2",1,"F3",0.1,"Itaconic Acid",24,0.405,"Soil"
"Soil_2",1,"F3",0.1,"Itaconic Acid",48,0.463,"Soil"
"Soil_2",1,"F3",0.1,"Itaconic Acid",144,0.811,"Soil"
"Soil_2",1,"F4",0.1,"Glycyl-L-Glutamic Acid",24,0.292,"Soil"
"Soil_2",1,"F4",0.1,"Glycyl-L-Glutamic Acid",48,0.343,"Soil"
"Soil_2",1,"F4",0.1,"Glycyl-L-Glutamic Acid",144,0.757,"Soil"
"Soil_2",1,"G1",0.1,"D-Cellobiose",24,0.124,"Soil"
"Soil_2",1,"G1",0.1,"D-Cellobiose",48,0.289,"Soil"
"Soil_2",1,"G1",0.1,"D-Cellobiose",144,0.387,"Soil"
"Soil_2",1,"G2",0.1,"Glucose-1-Phosphate",24,0.437,"Soil"
"Soil_2",1,"G2",0.1,"Glucose-1-Phosphate",48,0.447,"Soil"
"Soil_2",1,"G2",0.1,"Glucose-1-Phosphate",144,0.817,"Soil"
"Soil_2",1,"G3",0.1,"α-Ketobutyric Acid",24,0.334,"Soil"
"Soil_2",1,"G3",0.1,"α-Ketobutyric Acid",48,0.4,"Soil"
"Soil_2",1,"G3",0.1,"α-Ketobutyric Acid",144,0.781,"Soil"
"Soil_2",1,"G4",0.1,"Phenylethylamine",24,0.446,"Soil"
"Soil_2",1,"G4",0.1,"Phenylethylamine",48,0.498,"Soil"
"Soil_2",1,"G4",0.1,"Phenylethylamine",144,0.899,"Soil"
"Soil_2",1,"H1",0.1,"α-D-Lactose",24,0.052,"Soil"
"Soil_2",1,"H1",0.1,"α-D-Lactose",48,0.072,"Soil"
"Soil_2",1,"H1",0.1,"α-D-Lactose",144,0.364,"Soil"
"Soil_2",1,"H2",0.1,"D.L -α-Glycerol Phosphate",24,0.237,"Soil"
"Soil_2",1,"H2",0.1,"D.L -α-Glycerol Phosphate",48,0.172,"Soil"
"Soil_2",1,"H2",0.1,"D.L -α-Glycerol Phosphate",144,0.252,"Soil"
"Soil_2",1,"H3",0.1,"D-Mallic Acid",24,0.218,"Soil"
"Soil_2",1,"H3",0.1,"D-Mallic Acid",48,0.274,"Soil"
"Soil_2",1,"H3",0.1,"D-Mallic Acid",144,0.456,"Soil"
"Soil_2",1,"H4",0.1,"Putrescine",24,0.277,"Soil"
"Soil_2",1,"H4",0.1,"Putrescine",48,0.342,"Soil"
"Soil_2",1,"H4",0.1,"Putrescine",144,0.467,"Soil"
"Soil_2",2,"A1",0.1,"Water",24,0,"Water"
